order_id,customer_id,order_date,status,total_amount
1,1,2025-09-29 17:39:25,shipped,1517.5
2,1,2025-06-13 01:52:40,delivered,1692.25
3,1,2025-09-13 20:27:52,delivered,2091.81
4,2,2025-10-08 12:23:44,delivered,861.24
5,2,2025-07-03 11:34:33,shipped,1717.89
6,4,2025-08-21 14:28:31,cancelled,2057.84
7,5,2025-09-01 23:48:33,cancelled,1786.59
8,5,2025-07-30 10:13:07,cancelled,2165.72
9,5,2025-06-01 07:19:12,placed,425.9
10,5,2025-02-15 02:58:13,shipped,1657.45
11,6,2025-08-13 03:29:03,delivered,2571.09
12,6,2025-08-04 19:47:48,delivered,2050.87
13,6,2025-06-08 19:20:12,delivered,2617.18
14,7,2025-11-12 07:02:49,delivered,824.1
15,7,2025-05-03 11:48:43,cancelled,378.35
16,7,2025-04-09 07:18:57,delivered,3043.72
17,8,2025-02-23 09:02:46,shipped,2084.12
18,9,2025-02-23 01:08:40,shipped,1356.81
19,9,2025-03-16 13:43:03,cancelled,532.96
20,10,2025-08-22 22:50:29,delivered,860.26
21,10,2025-11-07 11:21:50,shipped,2298.43
22,11,2025-03-27 07:38:19,shipped,1802.26
23,11,2025-04-18 16:17:30,shipped,2051.29
24,12,2025-01-31 21:50:25,placed,820.62
25,12,2025-07-02 18:07:24,shipped,1576.3
26,13,2025-02-17 23:23:18,placed,733.89
27,13,2025-07-08 22:42:16,cancelled,2157.07
28,13,2025-06-10 10:28:22,delivered,2089.7
29,14,2025-11-02 23:37:50,delivered,1732.89
30,15,2025-02-21 09:54:32,placed,42.62
31,15,2025-05-18 02:41:46,placed,55.44
32,15,2025-07-09 19:55:24,placed,1250.92
33,16,2025-03-03 21:51:41,delivered,957.68
34,18,2025-02-22 17:13:40,cancelled,815.78
35,19,2025-07-15 13:01:33,shipped,1560.24
36,19,2025-09-07 05:35:47,cancelled,2092.05
37,19,2025-06-02 00:06:41,cancelled,1359.95
38,19,2025-04-17 05:01:32,cancelled,2093.34
39,20,2025-07-07 07:42:16,placed,812.98
40,20,2025-07-19 13:55:51,placed,2048.05
41,21,2025-07-24 07:54:55,delivered,1457.32
42,23,2025-03-31 00:29:31,placed,2477.42
43,24,2025-01-19 02:25:14,cancelled,1397.0
44,25,2025-06-07 19:18:41,placed,1448.73
45,25,2025-03-28 12:17:35,delivered,470.38
46,25,2025-08-16 11:51:30,cancelled,639.22
47,25,2025-02-08 14:00:20,shipped,1539.15
48,26,2025-09-10 20:40:24,shipped,2444.04
49,26,2025-05-25 10:01:00,shipped,1477.6
50,27,2025-10-16 21:58:48,shipped,1145.66
51,30,2025-09-12 07:07:19,delivered,1257.38
